started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-12-01 04:23:44.735000+00:00,2021-12-01 04:31:35.782000+00:00,471,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2021-12-01 04:30:27.715000+00:00,2021-12-01 04:42:17.807000+00:00,710,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613
2021-12-01 04:48:28.266000+00:00,2021-12-01 05:06:05.234000+00:00,1056,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2021-12-01 04:54:17.614000+00:00,2021-12-01 05:00:39.540000+00:00,381,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
2021-12-01 04:54:37.441000+00:00,2021-12-01 04:57:50.928000+00:00,193,1890,Christian Michelsens institutt,Nær Jekteviksbakken 31,60.38971028611195,5.314041873201262,132,Nøstetorget,Sukkerhusbryggen,60.39222475946063,5.314881116119068
2021-12-01 04:57:12.911000+00:00,2021-12-01 05:13:19.324000+00:00,966,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2021-12-01 04:57:14.482000+00:00,2021-12-01 05:05:42.215000+00:00,507,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2021-12-01 05:07:04.495000+00:00,2021-12-01 05:22:46.180000+00:00,941,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656493732524,5.3221425864564935,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2021-12-01 05:07:25.145000+00:00,2021-12-01 05:22:31.291000+00:00,906,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2021-12-01 05:10:45.504000+00:00,2021-12-01 05:16:49.753000+00:00,364,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2021-12-01 05:14:52.839000+00:00,2021-12-01 05:20:08.049000+00:00,315,82,Den Nationale Scene,ved hovedinngangen,60.39245536165015,5.320185176096857,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2021-12-01 05:15:59.180000+00:00,2021-12-01 05:17:13.419000+00:00,74,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455
2021-12-01 05:17:24.868000+00:00,2021-12-01 05:25:03.089000+00:00,458,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
