started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-04-01 03:06:02.295000+00:00,2022-04-01 03:13:21.835000+00:00,439,1896,Takhagen på Nordnes,På taket av Nordneshallen ,60.39886453454994,5.306410871328268,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413
2022-04-01 03:18:46.437000+00:00,2022-04-01 03:27:14.995000+00:00,508,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656493732524,5.3221425864564935,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2022-04-01 03:30:54.574000+00:00,2022-04-01 03:40:29.177000+00:00,574,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761
2022-04-01 03:45:40.274000+00:00,2022-04-01 03:59:29.049000+00:00,828,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2022-04-01 03:51:34.210000+00:00,2022-04-01 03:54:33.528000+00:00,179,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2022-04-01 03:53:41.552000+00:00,2022-04-01 04:00:38.571000+00:00,417,646,Bjørnsonsgate,Ved Årstad VGS,60.373985939857135,5.342082137178068,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2022-04-01 03:55:45.595000+00:00,2022-04-01 04:00:22.107000+00:00,276,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
2022-04-01 03:58:46.125000+00:00,2022-04-01 04:05:51.204000+00:00,425,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2022-04-01 03:59:19.776000+00:00,2022-04-01 04:28:02.726000+00:00,1722,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842,367,Haraldsplass,Haraldsplass Diakonale Sykehus,60.37911124360612,5.361202283994771
2022-04-01 04:05:11.348000+00:00,2022-04-01 04:11:18.664000+00:00,367,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,1890,Christian Michelsens institutt,Nær Jekteviksbakken 31,60.38971028611195,5.314041873201262
2022-04-01 04:06:59.077000+00:00,2022-04-01 04:10:09.812000+00:00,190,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565
2022-04-01 04:24:03.410000+00:00,2022-04-01 04:30:20.689000+00:00,377,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.38963215691683,5.286516470683409,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973
2022-04-01 04:26:22.879000+00:00,2022-04-01 04:36:13.803000+00:00,590,2314,Kalfarveien 31,Ved parkeringsplass på nedsiden av bygget ,60.388242218095,5.34094712971887,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265
2022-04-01 04:29:38.619000+00:00,2022-04-01 04:32:04.421000+00:00,145,804,Kode 2,Til høyre for inngang,60.390174061139966,5.324792207669702,7,Neumannsgate,Ved Konsertpaleet,60.39138580667719,5.319194867192266
2022-04-01 04:32:36.128000+00:00,2022-04-01 04:36:19.024000+00:00,222,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2022-04-01 04:33:42.277000+00:00,2022-04-01 04:39:23.744000+00:00,341,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2022-04-01 04:36:10.836000+00:00,2022-04-01 04:38:08.750000+00:00,117,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2022-04-01 04:37:13.953000+00:00,2022-04-01 04:47:15.488000+00:00,601,1816,Hansaparken,I gangtunell ved butikk,60.38604412210008,5.349253890141261,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2022-04-01 04:42:32.010000+00:00,2022-04-01 04:54:07.990000+00:00,695,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613
2022-04-01 04:44:16.191000+00:00,2022-04-01 04:48:22.192000+00:00,246,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907
2022-04-01 04:46:29.656000+00:00,2022-04-01 04:57:07.943000+00:00,638,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2022-04-01 04:47:22.913000+00:00,2022-04-01 04:53:08.051000+00:00,345,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2022-04-01 04:49:07.677000+00:00,2022-04-01 04:55:48.480000+00:00,400,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761
2022-04-01 04:50:05.874000+00:00,2022-04-01 04:55:11.955000+00:00,306,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2022-04-01 04:50:23.625000+00:00,2022-04-01 05:01:20.354000+00:00,656,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.37831673774707,5.350897458652753,49,Studentsenteret UiB,ved Parkveien / Olaf Ryes vei,60.38719801795013,5.322980046239536
2022-04-01 04:51:23.979000+00:00,2022-04-01 04:58:16.061000+00:00,412,2336,Møllestranden,Ved badebrygge,60.380044402639385,5.350823586678217,791,Busstasjonen 4 Sør,Mot ADO,60.387058789354164,5.335633911730724
