started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-01-01 04:08:36.084000+00:00,2021-01-01 04:13:55.831000+00:00,319,157,Høyteknologisenteret,ved Florida bybanestopp,60.382254745562825,5.3323324699108525,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.375289459038605,5.338395498728005
2021-01-01 04:21:25.006000+00:00,2021-01-01 04:38:11.797000+00:00,1006,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842
2021-01-01 04:21:54.089000+00:00,2021-01-01 04:38:08.703000+00:00,974,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842
2021-01-01 04:51:25.030000+00:00,2021-01-01 05:02:17.441000+00:00,652,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605
2021-01-01 05:22:32.625000+00:00,2021-01-01 05:25:08.535000+00:00,155,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455
2021-01-01 05:54:48.758000+00:00,2021-01-01 06:04:06.018000+00:00,557,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275
2021-01-01 06:01:14.836000+00:00,2021-01-01 06:07:59.274000+00:00,404,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426
2021-01-01 06:01:37.851000+00:00,2021-01-01 06:05:31.123000+00:00,233,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973
2021-01-01 06:04:05.662000+00:00,2021-01-01 06:17:36.169000+00:00,810,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2021-01-01 06:11:18.277000+00:00,2021-01-01 06:20:06.537000+00:00,528,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,117,Verftet,Ved kaien på ved Georgernes verft,60.395877002094046,5.307755827707297
2021-01-01 06:33:30.347000+00:00,2021-01-01 06:35:02.616000+00:00,92,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2021-01-01 06:45:07.924000+00:00,2021-01-01 06:51:08.737000+00:00,360,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413
2021-01-01 06:45:14.878000+00:00,2021-01-01 06:53:49.018000+00:00,514,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,803,Kode 1,Ved Inngang,60.3906427466302,5.324397430398562
2021-01-01 06:50:13.093000+00:00,2021-01-01 06:58:53.912000+00:00,520,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605,804,Kode 2,Til høyre for inngang,60.390174061139966,5.324792207669702
2021-01-01 07:02:30.784000+00:00,2021-01-01 07:22:37.883000+00:00,1207,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842
2021-01-01 07:07:10.308000+00:00,2021-01-01 07:15:23.471000+00:00,493,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.375289459038605,5.338395498728005
2021-01-01 07:42:12.724000+00:00,2021-01-01 07:49:26.006000+00:00,433,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,1888,Bergen Jernbanestasjon II,På venstre side av hovedinngangen til Jernbanestasjonen,60.39066508674793,5.333027169585989
2021-01-01 08:01:29.792000+00:00,2021-01-01 08:19:02.049000+00:00,1052,1048,Øvre Korskirkeallmenning,På venstre side av allmenning,60.395099485721786,5.328645087376344,34,Cornerteateret,Ved BI,60.382595986001995,5.325332343545597
2021-01-01 08:54:05.033000+00:00,2021-01-01 09:03:10.272000+00:00,545,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882,75,Akvariet,Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2021-01-01 08:58:21.037000+00:00,2021-01-01 08:59:27.370000+00:00,66,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335
2021-01-01 09:11:20.838000+00:00,2021-01-01 09:14:36.520000+00:00,195,87,ADO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
