started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2024-06-01 03:03:23.011000+00:00,2024-06-01 03:09:25.065000+00:00,362,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656493732524,5.3221425864564935,116,Lysverket,"Gamle Lysverket, ved KODE",60.38962622255798,5.3298637396027
2024-06-01 03:05:54.689000+00:00,2024-06-01 03:13:48.591000+00:00,473,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813
2024-06-01 03:15:01.368000+00:00,2024-06-01 03:28:52.137000+00:00,830,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.369179844976586,5.349443793165847
2024-06-01 03:34:18.164000+00:00,2024-06-01 03:40:57.770000+00:00,399,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385922875207626,5.321431717819451,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761
2024-06-01 03:38:41.712000+00:00,2024-06-01 03:48:41.795000+00:00,600,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.38963215691683,5.286516470683409,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2024-06-01 03:44:38.267000+00:00,2024-06-01 03:52:13.169000+00:00,454,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2024-06-01 03:44:42.987000+00:00,2024-06-01 03:50:29.246000+00:00,346,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2024-06-01 03:48:33.585000+00:00,2024-06-01 03:50:36.791000+00:00,123,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39296632614153,5.323538420433351
2024-06-01 03:59:53.878000+00:00,2024-06-01 04:06:44.873000+00:00,410,117,Verftet,Ved kaien på ved Georgernes verft,60.395877002094046,5.307755827707297,116,Lysverket,"Gamle Lysverket, ved KODE",60.38962622255798,5.3298637396027
2024-06-01 04:14:05.640000+00:00,2024-06-01 04:20:16.943000+00:00,371,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218
2024-06-01 04:16:16.653000+00:00,2024-06-01 04:31:17.189000+00:00,900,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.38963215691683,5.286516470683409,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2024-06-01 04:26:47.605000+00:00,2024-06-01 04:38:18.903000+00:00,691,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.38963215691683,5.286516470683409,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2024-06-01 04:38:15.805000+00:00,2024-06-01 04:44:25.981000+00:00,370,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761
2024-06-01 04:53:45.054000+00:00,2024-06-01 05:10:11.004000+00:00,985,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2024-06-01 04:55:02.912000+00:00,2024-06-01 05:00:45.549000+00:00,342,298,Østre Murallmenningen øvre,Østre Murallmenningen / Markeveien,60.39397677863768,5.318713236118583,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882
2024-06-01 05:01:19.795000+00:00,2024-06-01 05:07:10.149000+00:00,350,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2024-06-01 05:02:03.212000+00:00,2024-06-01 05:05:01.837000+00:00,178,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743
2024-06-01 05:02:09.944000+00:00,2024-06-01 05:08:47.111000+00:00,397,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2024-06-01 05:19:43.638000+00:00,2024-06-01 05:27:49.458000+00:00,485,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,2338,Bontelabo,Innenfor inngang til takgarasje (Kun åpent fra 07:00 til 17:00),60.40175764348675,5.316562300638424
2024-06-01 05:20:12.103000+00:00,2024-06-01 05:25:56.969000+00:00,344,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2024-06-01 05:23:23.374000+00:00,2024-06-01 05:28:51.772000+00:00,328,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2024-06-01 05:27:53.351000+00:00,2024-06-01 05:37:23.400000+00:00,570,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,2338,Bontelabo,Innenfor inngang til takgarasje (Kun åpent fra 07:00 til 17:00),60.40175764348675,5.316562300638424
2024-06-01 05:28:13.365000+00:00,2024-06-01 05:37:23.018000+00:00,549,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,2338,Bontelabo,Innenfor inngang til takgarasje (Kun åpent fra 07:00 til 17:00),60.40175764348675,5.316562300638424
2024-06-01 05:34:31.770000+00:00,2024-06-01 05:41:15.921000+00:00,404,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,7,Neumanns gate,Ved Konsertpaleet,60.39138580667719,5.319194867192266
2024-06-01 05:39:07.270000+00:00,2024-06-01 05:47:54.092000+00:00,526,22,Skur 11,Nord for skur 11,60.396384231131684,5.324169337618514,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813
2024-06-01 05:40:14.498000+00:00,2024-06-01 05:49:27.546000+00:00,553,220,Møllendalsplass,ved KMD Fakultetet,60.379894791874165,5.35207758319504,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275
2024-06-01 05:42:11.977000+00:00,2024-06-01 05:50:52.787000+00:00,520,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
