started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-10-01 03:10:13.045000+00:00,2021-10-01 03:19:38.466000+00:00,565,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426,792,Busstasjonen 2 Vest,Vis a vis Hotel Scandic Ørnen,60.388283833541436,5.332872680372475
2021-10-01 03:44:48.542000+00:00,2021-10-01 03:54:34.647000+00:00,586,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265
2021-10-01 03:54:32.735000+00:00,2021-10-01 03:58:38.151000+00:00,245,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2021-10-01 03:55:54.466000+00:00,2021-10-01 04:02:21.681000+00:00,387,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2021-10-01 03:59:01.861000+00:00,2021-10-01 04:06:33.114000+00:00,451,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2021-10-01 04:17:43.796000+00:00,2021-10-01 04:27:37.027000+00:00,593,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605
2021-10-01 04:20:28.007000+00:00,2021-10-01 04:33:49.296000+00:00,801,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265
2021-10-01 04:25:06.602000+00:00,2021-10-01 04:26:10.911000+00:00,64,22,Skur 11,Nord for skur 11,60.396384231131684,5.324169337618514,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046
2021-10-01 04:26:08.337000+00:00,2021-10-01 04:32:40.816000+00:00,392,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2021-10-01 04:26:51.053000+00:00,2021-10-01 04:33:17.245000+00:00,386,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2021-10-01 04:26:54.093000+00:00,2021-10-01 04:31:29.093000+00:00,275,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2021-10-01 04:31:03.018000+00:00,2021-10-01 04:41:25.953000+00:00,622,795,Fosswinckels gate,I gågate,60.38658166593217,5.327978744635743,8,Haukeland sykehus,Ved HUD-bygget,60.373637920628255,5.35659456239955
2021-10-01 04:31:55.371000+00:00,2021-10-01 04:38:42.385000+00:00,407,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2021-10-01 04:32:07.891000+00:00,2021-10-01 04:35:45.731000+00:00,217,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
