started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2025-03-01 11:51:37.944000+00:00,2025-03-01 11:58:04.633000+00:00,386,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282
2025-03-01 11:54:28.177000+00:00,2025-03-01 12:03:13.809000+00:00,525,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.399019977507635,5.303322069576893,803,Permanenten,Ved Inngang,60.3906427466302,5.324397430398562
2025-03-01 11:57:06.925000+00:00,2025-03-01 12:00:36.474000+00:00,209,116,Lysverket,"Gamle Lysverket, ved KODE",60.38962622255798,5.3298637396027,82,Den Nationale Scene,ved hovedinngangen,60.39245536165015,5.320185176096857
2025-03-01 12:00:31.785000+00:00,2025-03-01 12:38:55.532000+00:00,2303,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731
2025-03-01 12:04:04.864000+00:00,2025-03-01 12:13:07.676000+00:00,542,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39981701771663,5.304564264391303
2025-03-01 12:04:48.053000+00:00,2025-03-01 12:16:42.701000+00:00,714,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605,1890,Christian Michelsens institutt,Nær Jekteviksbakken 31,60.38971028611195,5.314041873201262
2025-03-01 12:09:31.025000+00:00,2025-03-01 12:14:52.745000+00:00,321,818,Vågsallmenningen,Ved Husfliden,60.393689548634,5.3265806966930995,132,Nøstetorget,Sukkerhusbryggen,60.39228413403305,5.314705281519707
2025-03-01 12:26:04.558000+00:00,2025-03-01 12:32:51.192000+00:00,406,220,Møllendalsplass,ved KMD Fakultetet,60.379894791874165,5.35207758319504,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547
2025-03-01 12:44:51.643000+00:00,2025-03-01 12:59:18.782000+00:00,867,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455
2025-03-01 12:48:16.454000+00:00,2025-03-01 12:52:12.400000+00:00,235,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743
2025-03-01 12:55:57.786000+00:00,2025-03-01 13:02:43.470000+00:00,405,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39981701771663,5.304564264391303,22,Skur 11,Nord for skur 11,60.396384231131684,5.324169337618514
2025-03-01 12:56:02.799000+00:00,2025-03-01 13:33:24.900000+00:00,2242,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2025-03-01 13:01:58.727000+00:00,2025-03-01 14:08:34.435000+00:00,3995,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731
2025-03-01 13:02:11.879000+00:00,2025-03-01 14:08:49.235000+00:00,3997,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731
2025-03-01 13:02:24.594000+00:00,2025-03-01 14:08:35.764000+00:00,3971,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731
2025-03-01 13:06:16.508000+00:00,2025-03-01 14:09:07.373000+00:00,3770,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731
2025-03-01 13:07:43.009000+00:00,2025-03-01 13:14:05.760000+00:00,382,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39296632614153,5.323538420433351
2025-03-01 13:16:07.590000+00:00,2025-03-01 13:21:48.796000+00:00,341,117,Verftet,Ved kaien på ved Georgernes verft,60.395877002094046,5.307755827707297,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39296632614153,5.323538420433351
2025-03-01 13:21:38.128000+00:00,2025-03-01 13:33:27.868000+00:00,709,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.38115267839041,5.353251035426609,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761
2025-03-01 13:23:34.744000+00:00,2025-03-01 15:42:58.899000+00:00,8364,132,Nøstetorget,Sukkerhusbryggen,60.39228413403305,5.314705281519707,132,Nøstetorget,Sukkerhusbryggen,60.39228413403305,5.314705281519707
2025-03-01 13:29:59.148000+00:00,2025-03-01 13:36:03.799000+00:00,364,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39296632614153,5.323538420433351,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2025-03-01 13:31:02.830000+00:00,2025-03-01 13:44:52.896000+00:00,830,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2025-03-01 13:31:42.311000+00:00,2025-03-01 13:51:51.511000+00:00,1209,804,Stenersen,Til høyre for inngang,60.390174061139966,5.324792207669702,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891
2025-03-01 13:36:07.097000+00:00,2025-03-01 13:52:34.009000+00:00,986,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39981701771663,5.304564264391303,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813
2025-03-01 13:36:19.018000+00:00,2025-03-01 13:38:07.038000+00:00,108,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2025-03-01 13:37:14.943000+00:00,2025-03-01 13:50:31.833000+00:00,796,117,Verftet,Ved kaien på ved Georgernes verft,60.395877002094046,5.307755827707297,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134
2025-03-01 13:40:54.931000+00:00,2025-03-01 13:53:38.255000+00:00,763,795,Fosswinckels gate,I gågate,60.38658166593217,5.327978744635743,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.399019977507635,5.303322069576893
2025-03-01 13:51:13.901000+00:00,2025-03-01 13:54:03.371000+00:00,169,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973,69,Laksevåg v/Kirkebukten,Parkeringsplass ved Coop Extra,60.386068777690944,5.3001083072740585
2025-03-01 13:52:26.413000+00:00,2025-03-01 13:57:19.109000+00:00,292,1890,Christian Michelsens institutt,Nær Jekteviksbakken 31,60.38971028611195,5.314041873201262,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142
2025-03-01 13:57:57.565000+00:00,2025-03-01 14:20:59.418000+00:00,1381,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,22,Skur 11,Nord for skur 11,60.396384231131684,5.324169337618514
2025-03-01 13:58:50.821000+00:00,2025-03-01 14:02:28.683000+00:00,217,82,Den Nationale Scene,ved hovedinngangen,60.39245536165015,5.320185176096857,116,Lysverket,"Gamle Lysverket, ved KODE",60.38962622255798,5.3298637396027
2025-03-01 14:01:16.522000+00:00,2025-03-01 14:12:11.391000+00:00,654,1889,Nordnes Sjøbad,Ved inngang til Sjøbadet,60.399019977507635,5.303322069576893,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613
2025-03-01 14:02:53.373000+00:00,2025-03-01 14:06:39.053000+00:00,225,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413
2025-03-01 14:14:36.100000+00:00,2025-03-01 14:22:53.925000+00:00,497,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329
2025-03-01 14:17:32.281000+00:00,2025-03-01 14:25:18.588000+00:00,466,220,Møllendalsplass,ved KMD Fakultetet,60.379894791874165,5.35207758319504,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2025-03-01 14:18:02.783000+00:00,2025-03-01 14:27:33.345000+00:00,570,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.38115267839041,5.353251035426609
2025-03-01 14:18:16.988000+00:00,2025-03-01 14:25:04.994000+00:00,408,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329
2025-03-01 14:19:54.920000+00:00,2025-03-01 14:21:29.003000+00:00,94,5255,Tollbodalmenningen,Ved siden av lekeplass,60.39922323697098,5.3105257209258525,5255,Tollbodalmenningen,Ved siden av lekeplass,60.39922323697098,5.3105257209258525
2025-03-01 14:20:21.971000+00:00,2025-03-01 14:23:50.542000+00:00,208,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455
2025-03-01 14:26:04.628000+00:00,2025-03-01 14:40:10.166000+00:00,845,69,Laksevåg v/Kirkebukten,Parkeringsplass ved Coop Extra,60.386068777690944,5.3001083072740585,132,Nøstetorget,Sukkerhusbryggen,60.39228413403305,5.314705281519707
