started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-11-01 04:07:29.804000+00:00,2023-11-01 04:18:56.060000+00:00,686,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605,116,Lysverket,"Gamle Lysverket, ved KODE",60.38962622255798,5.3298637396027
2023-11-01 04:09:51.543000+00:00,2023-11-01 04:19:32.094000+00:00,580,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613
2023-11-01 04:17:24.410000+00:00,2023-11-01 04:27:34.144000+00:00,609,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2023-11-01 04:26:10.586000+00:00,2023-11-01 04:33:13.846000+00:00,423,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907,116,Lysverket,"Gamle Lysverket, ved KODE",60.38962622255798,5.3298637396027
2023-11-01 04:59:27.721000+00:00,2023-11-01 05:06:13.836000+00:00,406,1048,Øvre Korskirkeallmenning,På venstre side av allmenning,60.395099485721786,5.328645087376344,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-11-01 04:59:51.491000+00:00,2023-11-01 05:02:59.344000+00:00,187,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-11-01 05:03:28.095000+00:00,2023-11-01 05:06:52.861000+00:00,204,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,82,Den Nationale Scene,ved hovedinngangen,60.39245536165015,5.320185176096857
2023-11-01 05:14:06.630000+00:00,2023-11-01 05:23:11.044000+00:00,544,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-11-01 05:15:28.186000+00:00,2023-11-01 05:21:03.945000+00:00,335,22,Skur 11,Nord for skur 11,60.396384231131684,5.324169337618514,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2023-11-01 05:16:08.370000+00:00,2023-11-01 05:24:59.250000+00:00,530,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2023-11-01 05:21:34.295000+00:00,2023-11-01 05:31:49.157000+00:00,614,1888,Bergen Jernbanestasjon II,På venstre side av hovedinngangen til Jernbanestasjonen,60.39066508674793,5.333027169585989,2338,Bontelabo,Innenfor inngang til takgarasje (Kun åpent fra 07:00 til 17:00),60.40175764348675,5.316562300638424
2023-11-01 05:22:00.827000+00:00,2023-11-01 05:40:22.083000+00:00,1101,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761
2023-11-01 05:22:46.964000+00:00,2023-11-01 05:26:48.864000+00:00,241,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408096993005785,5.325510899047174,2338,Bontelabo,Innenfor inngang til takgarasje (Kun åpent fra 07:00 til 17:00),60.40175764348675,5.316562300638424
2023-11-01 05:23:43.382000+00:00,2023-11-01 05:32:17.029000+00:00,513,1047,Welhavens gate 64,Langs gatetun,60.38445114789948,5.324440726278226,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275
2023-11-01 05:24:07.148000+00:00,2023-11-01 05:31:25.077000+00:00,437,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2023-11-01 05:24:57.254000+00:00,2023-11-01 05:39:15.615000+00:00,858,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.37831673774707,5.350897458652753
2023-11-01 05:25:00.987000+00:00,2023-11-01 05:30:54.755000+00:00,353,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2023-11-01 05:25:38.124000+00:00,2023-11-01 05:31:49.340000+00:00,371,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38174958551062,5.331698655041777
2023-11-01 05:27:41.125000+00:00,2023-11-01 05:29:43.112000+00:00,121,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2023-11-01 05:31:42.926000+00:00,2023-11-01 05:46:16.303000+00:00,873,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335
2023-11-01 05:33:11.519000+00:00,2023-11-01 05:54:39.829000+00:00,1288,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.37178687508714,5.349552885719248
2023-11-01 05:33:26.416000+00:00,2023-11-01 05:40:21.149000+00:00,414,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396224461626154,5.315384703788823,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134
