started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-02-01 04:42:21.304000+00:00,2021-02-01 04:46:58.107000+00:00,276,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282
2021-02-01 05:39:10.204000+00:00,2021-02-01 05:53:20.769000+00:00,850,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2021-02-01 05:44:37.543000+00:00,2021-02-01 05:56:16.839000+00:00,699,157,Høyteknologisenteret,ved Florida bybanestopp,60.382254745562825,5.3323324699108525,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335
2021-02-01 05:47:35.504000+00:00,2021-02-01 05:53:57.177000+00:00,381,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2021-02-01 05:50:03.326000+00:00,2021-02-01 06:00:29.969000+00:00,626,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761
2021-02-01 05:54:07.633000+00:00,2021-02-01 06:02:05.148000+00:00,477,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2021-02-01 05:54:27.663000+00:00,2021-02-01 06:05:13.769000+00:00,646,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2021-02-01 05:58:24.332000+00:00,2021-02-01 06:11:13.947000+00:00,769,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408096993005785,5.325510899047174,1048,Øvre Korskirkeallmenning,På venstre side av allmenning,60.395099485721786,5.328645087376344
2021-02-01 06:04:21.913000+00:00,2021-02-01 06:08:16.483000+00:00,234,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275
2021-02-01 06:04:43.516000+00:00,2021-02-01 06:14:23.251000+00:00,579,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2021-02-01 06:08:53.974000+00:00,2021-02-01 06:11:07.662000+00:00,133,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396224461626154,5.315384703788823
2021-02-01 06:11:22.200000+00:00,2021-02-01 06:13:31.672000+00:00,129,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396224461626154,5.315384703788823,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907
2021-02-01 06:15:56.301000+00:00,2021-02-01 06:36:59.587000+00:00,1263,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218,5,Solheimsviken,Utenfor Beddingen,60.377068234898445,5.335538507194286
2021-02-01 06:16:54.155000+00:00,2021-02-01 06:18:59.920000+00:00,125,132,Nøstetorget,Sukkerhusbryggen,60.39222475946063,5.314881116119068,132,Nøstetorget,Sukkerhusbryggen,60.39222475946063,5.314881116119068
2021-02-01 06:18:12.975000+00:00,2021-02-01 06:22:55.476000+00:00,282,797,John Lunds plass,John Lunds plass,60.38824732496974,5.324558211682643,802,Håkonsgaten,Ved inngang Bergen Kino,60.39118461048114,5.318026298282803
2021-02-01 06:19:15.510000+00:00,2021-02-01 06:25:38.130000+00:00,382,1047,Welhavens gate 64,Langs gatetun,60.38445114789948,5.324440726278226,5,Solheimsviken,Utenfor Beddingen,60.377068234898445,5.335538507194286
2021-02-01 06:20:30.493000+00:00,2021-02-01 06:21:37.838000+00:00,67,1892,Neumanns gate II,Nær Neumanns gate 25,60.39097915423838,5.320656172070585,1892,Neumanns gate II,Nær Neumanns gate 25,60.39097915423838,5.320656172070585
2021-02-01 06:21:47.879000+00:00,2021-02-01 06:26:03.981000+00:00,256,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2021-02-01 06:23:01.153000+00:00,2021-02-01 06:27:31.618000+00:00,270,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2021-02-01 06:23:22.107000+00:00,2021-02-01 06:34:55.231000+00:00,693,811,Amalie Skrams vei Nord,Amalie Skrams vei 25,60.410929182460585,5.324662770153282,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426
2021-02-01 06:24:01.638000+00:00,2021-02-01 06:32:35.522000+00:00,513,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905,5,Solheimsviken,Utenfor Beddingen,60.377068234898445,5.335538507194286
2021-02-01 06:24:51.825000+00:00,2021-02-01 06:29:56.045000+00:00,304,5,Solheimsviken,Utenfor Beddingen,60.377068234898445,5.335538507194286,157,Høyteknologisenteret,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
