started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-01-01 04:22:50.614000+00:00,2023-01-01 04:33:19.884000+00:00,629,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,1896,Takhagen på Nordnes,På taket av Nordneshallen ,60.39886453454994,5.306410871328268
2023-01-01 04:31:33.724000+00:00,2023-01-01 04:33:21.525000+00:00,107,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547
2023-01-01 04:33:41.500000+00:00,2023-01-01 04:44:24.625000+00:00,643,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605
2023-01-01 05:55:30.388000+00:00,2023-01-01 05:59:17.644000+00:00,227,797,John Lunds plass,John Lunds plass,60.38824732496974,5.324558211682643,22,Skur 11,Nord for skur 11,60.396384231131684,5.324169337618514
2023-01-01 05:59:33.946000+00:00,2023-01-01 06:03:47.999000+00:00,254,22,Skur 11,Nord for skur 11,60.396384231131684,5.324169337618514,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426
2023-01-01 06:05:06.175000+00:00,2023-01-01 06:13:02.739000+00:00,476,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2023-01-01 06:22:49.700000+00:00,2023-01-01 06:26:37.472000+00:00,227,803,Kode 1,Ved Inngang,60.3906427466302,5.324397430398562,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547
2023-01-01 06:27:05.194000+00:00,2023-01-01 06:32:46.858000+00:00,341,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2023-01-01 06:32:14.271000+00:00,2023-01-01 06:39:37.912000+00:00,443,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2023-01-01 06:34:25.884000+00:00,2023-01-01 06:49:54.128000+00:00,928,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842
2023-01-01 06:40:35.628000+00:00,2023-01-01 06:45:12.149000+00:00,276,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2023-01-01 06:55:52.306000+00:00,2023-01-01 07:02:19.574000+00:00,387,802,Håkonsgaten,Ved inngang Bergen Kino,60.39118461048114,5.318026298282803,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2023-01-01 07:05:28.512000+00:00,2023-01-01 07:17:19.396000+00:00,710,212,Klosteret,Strangehagen,60.395137943082446,5.314946630388022,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
