started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2024-02-01 04:15:31.355000+00:00,2024-02-01 04:24:47.874000+00:00,556,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2024-02-01 04:28:55.316000+00:00,2024-02-01 04:32:30.956000+00:00,215,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2024-02-01 04:54:51.455000+00:00,2024-02-01 04:58:49.535000+00:00,238,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455,132,Nøstetorget,Sukkerhusbryggen,60.3921816648884,5.315016280520865
2024-02-01 04:55:59.878000+00:00,2024-02-01 04:58:36.073000+00:00,156,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2024-02-01 04:57:49.630000+00:00,2024-02-01 05:04:14.871000+00:00,385,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2024-02-01 05:00:22.005000+00:00,2024-02-01 05:08:40.334000+00:00,498,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2024-02-01 05:03:56.365000+00:00,2024-02-01 05:06:28.644000+00:00,152,1891,Rosenbergsgaten,I nærheten av Rosenbergsgaten 34,60.38904687509401,5.321882967938819,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2024-02-01 05:09:12.699000+00:00,2024-02-01 05:21:45.746000+00:00,753,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.37178687508714,5.349552885719248,49,Studentsenteret UiB,ved Parkveien / Olaf Ryes vei,60.38719801795013,5.322980046239536
2024-02-01 05:12:23.577000+00:00,2024-02-01 05:31:49.347000+00:00,1165,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.37178687508714,5.349552885719248,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142
2024-02-01 05:15:13.467000+00:00,2024-02-01 05:28:33.070000+00:00,799,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2024-02-01 05:16:02.008000+00:00,2024-02-01 05:22:00.957000+00:00,358,1047,Welhavens gate 64,Langs gatetun,60.38445114789948,5.324440726278226,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
