started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-09-01 03:13:44.199000+00:00,2023-09-01 03:25:40.394000+00:00,716,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2023-09-01 03:21:40.076000+00:00,2023-09-01 03:34:39.759000+00:00,779,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.38963215691683,5.286516470683409,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2023-09-01 03:49:38.722000+00:00,2023-09-01 03:57:02.824000+00:00,444,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2023-09-01 03:52:31.266000+00:00,2023-09-01 03:58:34.453000+00:00,363,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-09-01 03:53:11.717000+00:00,2023-09-01 03:59:55.645000+00:00,403,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2023-09-01 03:56:49.466000+00:00,2023-09-01 04:04:32.891000+00:00,463,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2023-09-01 03:56:53.230000+00:00,2023-09-01 04:04:40.048000+00:00,466,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2023-09-01 03:57:23.442000+00:00,2023-09-01 04:05:06.823000+00:00,463,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2023-09-01 04:01:27.034000+00:00,2023-09-01 04:06:34.494000+00:00,307,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-09-01 04:03:33.312000+00:00,2023-09-01 04:08:12.659000+00:00,279,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-09-01 04:06:51.559000+00:00,2023-09-01 04:09:15.364000+00:00,143,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455
2023-09-01 04:08:35.572000+00:00,2023-09-01 04:16:47.253000+00:00,491,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134
2023-09-01 04:10:36.468000+00:00,2023-09-01 04:18:39.680000+00:00,483,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2023-09-01 04:11:36.024000+00:00,2023-09-01 04:19:25.746000+00:00,469,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042,804,Stenersen,Til høyre for inngang,60.390174061139966,5.324792207669702
2023-09-01 04:14:51.143000+00:00,2023-09-01 04:21:30.935000+00:00,399,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613
2023-09-01 04:20:10.107000+00:00,2023-09-01 04:26:55.926000+00:00,405,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2023-09-01 04:26:10.030000+00:00,2023-09-01 04:30:17.151000+00:00,247,802,Håkonsgaten,Ved inngang Bergen Kino,60.39118461048114,5.318026298282803,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743
2023-09-01 04:27:42.768000+00:00,2023-09-01 04:31:59.938000+00:00,257,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2023-09-01 04:29:09.623000+00:00,2023-09-01 04:33:35.537000+00:00,265,791,Busstasjonen 4 Sør,Mot ADO,60.387058789354164,5.335633911730724,803,Permanenten,Ved Inngang,60.3906427466302,5.324397430398562
2023-09-01 04:30:58.562000+00:00,2023-09-01 04:34:36.771000+00:00,218,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,804,Stenersen,Til høyre for inngang,60.390174061139966,5.324792207669702
2023-09-01 04:34:28.097000+00:00,2023-09-01 05:35:07.434000+00:00,3639,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891
2023-09-01 04:35:34.334000+00:00,2023-09-01 04:45:12.641000+00:00,578,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605,803,Permanenten,Ved Inngang,60.3906427466302,5.324397430398562
2023-09-01 04:38:03.003000+00:00,2023-09-01 04:50:47.173000+00:00,764,1816,Hansaparken,I gangtunell ved butikk,60.38604412210008,5.349253890141261,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142
2023-09-01 04:39:14.749000+00:00,2023-09-01 04:47:41.437000+00:00,506,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761
2023-09-01 04:39:46.099000+00:00,2023-09-01 04:48:22.752000+00:00,516,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613
2023-09-01 04:40:39.901000+00:00,2023-09-01 04:45:27.886000+00:00,287,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408096993005785,5.325510899047174,2338,Bontelabo,Innenfor inngang til takgarasje (Kun åpent fra 07:00 til 17:00),60.40175764348675,5.316562300638424
2023-09-01 04:41:46.272000+00:00,2023-09-01 04:52:08.834000+00:00,622,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2023-09-01 04:41:54.839000+00:00,2023-09-01 04:51:38.597000+00:00,583,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275
2023-09-01 04:42:06.195000+00:00,2023-09-01 05:08:38.315000+00:00,1592,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329,3438,Fyllingsdalen bussterminal,mot inngang Oasen ,60.34929962482292,5.288490147562243
2023-09-01 04:42:16.434000+00:00,2023-09-01 04:44:51.608000+00:00,155,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455
2023-09-01 04:45:03.113000+00:00,2023-09-01 04:51:21.692000+00:00,378,1888,Bergen Jernbanestasjon II,På venstre side av hovedinngangen til Jernbanestasjonen,60.39066508674793,5.333027169585989,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396224461626154,5.315384703788823
2023-09-01 04:45:06.769000+00:00,2023-09-01 04:47:25.879000+00:00,139,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973
2023-09-01 04:46:44.006000+00:00,2023-09-01 04:55:31.882000+00:00,527,646,Bjørnsonsgate,Ved Årstad VGS,60.373985939857135,5.342082137178068,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-09-01 04:47:21.348000+00:00,2023-09-01 04:51:31.506000+00:00,250,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282
2023-09-01 04:47:34.436000+00:00,2023-09-01 04:58:30.266000+00:00,655,49,Studentsenteret UiB,ved Parkveien / Olaf Ryes vei,60.38719801795013,5.322980046239536,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2023-09-01 04:47:59.998000+00:00,2023-09-01 05:10:23.366000+00:00,1343,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813
2023-09-01 04:48:56.225000+00:00,2023-09-01 04:56:35.391000+00:00,459,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265
2023-09-01 04:49:11.832000+00:00,2023-09-01 04:57:56.796000+00:00,524,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,818,Vågsallmenningen,Ved Husfliden,60.393689548634,5.3265806966930995
2023-09-01 04:49:52.030000+00:00,2023-09-01 04:57:40.403000+00:00,468,7,Neumanns gate,Ved Konsertpaleet,60.39138580667719,5.319194867192266,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329
2023-09-01 04:50:41.765000+00:00,2023-09-01 04:55:13.398000+00:00,271,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265
2023-09-01 04:51:17.301000+00:00,2023-09-01 05:00:12.237000+00:00,534,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2023-09-01 04:52:10.812000+00:00,2023-09-01 05:00:20.181000+00:00,489,1816,Hansaparken,I gangtunell ved butikk,60.38604412210008,5.349253890141261,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2023-09-01 04:52:32.856000+00:00,2023-09-01 04:59:59.366000+00:00,446,642,Bøhmergaten,Magic Hotel,60.376252795872844,5.334276104612741,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2023-09-01 04:52:45.817000+00:00,2023-09-01 05:01:05.135000+00:00,499,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2023-09-01 04:53:53.583000+00:00,2023-09-01 05:01:43.272000+00:00,469,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2023-09-01 04:55:49.304000+00:00,2023-09-01 05:04:06.020000+00:00,496,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,1888,Bergen Jernbanestasjon II,På venstre side av hovedinngangen til Jernbanestasjonen,60.39066508674793,5.333027169585989
2023-09-01 04:56:50.702000+00:00,2023-09-01 05:06:10.257000+00:00,559,795,Fosswinckels gate,I gågate,60.38658166593217,5.327978744635743,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
2023-09-01 04:57:02.022000+00:00,2023-09-01 04:59:09.427000+00:00,127,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2023-09-01 04:57:25.672000+00:00,2023-09-01 05:02:06.579000+00:00,280,804,Stenersen,Til høyre for inngang,60.390174061139966,5.324792207669702,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2023-09-01 04:59:45.749000+00:00,2023-09-01 05:14:08.418000+00:00,862,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.37178687508714,5.349552885719248
2023-09-01 05:00:57.504000+00:00,2023-09-01 05:08:47.984000+00:00,470,1896,Takhagen på Nordnes,På taket av Nordneshallen ,60.39886453454994,5.306410871328268,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
