started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2022-02-01 04:32:04.251000+00:00,2022-02-01 04:48:15.576000+00:00,971,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2022-02-01 04:53:07.602000+00:00,2022-02-01 05:00:32.946000+00:00,445,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2022-02-01 04:53:57.699000+00:00,2022-02-01 05:01:11.097000+00:00,433,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
2022-02-01 05:15:54.644000+00:00,2022-02-01 05:17:50.367000+00:00,115,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2022-02-01 05:21:37.375000+00:00,2022-02-01 05:33:33.180000+00:00,715,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2022-02-01 05:29:07.216000+00:00,2022-02-01 05:37:58.940000+00:00,531,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525,1043,Comfort Hotel Bergen,Holbergsallmenningen bussholdeplass,60.396224461626154,5.315384703788823
2022-02-01 05:30:34.326000+00:00,2022-02-01 05:36:20.781000+00:00,346,298,Østre Murallmenningen øvre,Østre Murallmenningen / Markeveien,60.39397677863768,5.318713236118583,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218
2022-02-01 05:31:20.226000+00:00,2022-02-01 05:39:53.922000+00:00,513,70,Laksevåg senter,Ved inngangen til Laksevåg senter,60.38963215691683,5.286516470683409,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973
2022-02-01 05:39:49.643000+00:00,2022-02-01 05:44:09.155000+00:00,259,298,Østre Murallmenningen øvre,Østre Murallmenningen / Markeveien,60.39397677863768,5.318713236118583,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547
2022-02-01 05:51:48.346000+00:00,2022-02-01 05:59:19.626000+00:00,451,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,644,Solheimsgaten COOP Extra,Utenfor COOP Extra,60.37514055132067,5.338517421420761
2022-02-01 05:59:05.286000+00:00,2022-02-01 06:04:58.280000+00:00,352,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
2022-02-01 05:59:46.038000+00:00,2022-02-01 06:01:20.021000+00:00,93,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2022-02-01 06:00:41.341000+00:00,2022-02-01 06:11:14.310000+00:00,632,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329
2022-02-01 06:07:29.447000+00:00,2022-02-01 06:17:13.777000+00:00,584,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2022-02-01 06:09:24.796000+00:00,2022-02-01 06:19:03.957000+00:00,579,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2022-02-01 06:09:34.781000+00:00,2022-02-01 06:16:03.405000+00:00,388,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
2022-02-01 06:13:09.086000+00:00,2022-02-01 06:19:45.524000+00:00,396,212,Klosteret,Strangehagen,60.395137943082446,5.314946630388022,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413
2022-02-01 06:17:15.019000+00:00,2022-02-01 06:24:35.272000+00:00,440,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325,87,AdO arena,Ved Amalie Skram vgs og Store Lungegårdsvann,60.38543124330305,5.337431780062616
2022-02-01 06:23:29.542000+00:00,2022-02-01 06:29:47.011000+00:00,377,49,Studentsenteret UiB,ved Parkveien / Olaf Ryes vei,60.38719801795013,5.322980046239536,132,Nøstetorget,Sukkerhusbryggen,60.39222475946063,5.314881116119068
2022-02-01 06:23:56.568000+00:00,2022-02-01 06:44:01.397000+00:00,1204,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408096993005785,5.325510899047174,1896,Takhagen på Nordnes,På taket av Nordneshallen ,60.39886453454994,5.306410871328268
2022-02-01 06:27:45.189000+00:00,2022-02-01 06:44:01.393000+00:00,976,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973
2022-02-01 06:31:17.361000+00:00,2022-02-01 06:44:36.669000+00:00,799,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,797,John Lunds plass,John Lunds plass,60.38824732496974,5.324558211682643
2022-02-01 06:31:31.707000+00:00,2022-02-01 06:33:56.366000+00:00,144,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38174958551062,5.331698655041777
2022-02-01 06:33:00.920000+00:00,2022-02-01 06:41:37.678000+00:00,516,212,Klosteret,Strangehagen,60.395137943082446,5.314946630388022,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2022-02-01 06:37:35.696000+00:00,2022-02-01 06:51:18.772000+00:00,823,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426
2022-02-01 06:38:03.376000+00:00,2022-02-01 06:45:48.687000+00:00,465,798,H.M. Pinnsvinet,Ved statue av Pinnsvinet,60.38808210546723,5.320712071347316,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2022-02-01 06:38:15.137000+00:00,2022-02-01 06:49:09.347000+00:00,654,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2022-02-01 06:38:26.591000+00:00,2022-02-01 06:47:48.147000+00:00,561,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38174958551062,5.331698655041777
2022-02-01 06:40:28.316000+00:00,2022-02-01 06:46:58.868000+00:00,390,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,1816,Hansaparken,I gangtunell ved butikk,60.38604412210008,5.349253890141261
2022-02-01 06:40:31.691000+00:00,2022-02-01 06:46:14.862000+00:00,343,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
