started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2025-08-01 03:01:51.292000+00:00,2025-08-01 03:09:24.878000+00:00,453,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.37831673774707,5.350897458652753,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2025-08-01 03:57:52.038000+00:00,2025-08-01 04:06:10.937000+00:00,498,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.37178687508714,5.349552885719248
2025-08-01 03:57:58.727000+00:00,2025-08-01 04:01:52.865000+00:00,234,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385922875207626,5.321431717819451,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2025-08-01 04:01:39.688000+00:00,2025-08-01 04:06:38.550000+00:00,298,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656493732524,5.3221425864564935
2025-08-01 04:05:32.194000+00:00,2025-08-01 04:09:12.458000+00:00,220,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805
2025-08-01 04:07:48.036000+00:00,2025-08-01 05:06:42.552000+00:00,3534,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218
2025-08-01 04:14:22.498000+00:00,2025-08-01 04:17:50.984000+00:00,208,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,804,Stenersen,Til høyre for inngang,60.390174061139966,5.324792207669702
2025-08-01 04:16:22.485000+00:00,2025-08-01 04:26:43.990000+00:00,621,298,Østre Murallmenningen øvre,Østre Murallmenningen / Markeveien,60.39397677863768,5.318713236118583,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2025-08-01 04:20:18.363000+00:00,2025-08-01 04:28:26.456000+00:00,488,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2025-08-01 04:23:54.673000+00:00,2025-08-01 04:43:44.946000+00:00,1190,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142,33,Høgskulen på Vestlandet,Ved hovedinngang til skolen,60.369179844976586,5.349443793165847
2025-08-01 04:25:12.883000+00:00,2025-08-01 04:31:19.831000+00:00,366,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.37831673774707,5.350897458652753
2025-08-01 04:26:26.988000+00:00,2025-08-01 04:40:53.967000+00:00,866,1893,Haukelandshallen,Nord for inngang til hall,60.370493777025985,5.353846489647282,223,Rådhuset,På lekeplass ved Rådhuset ,60.39148438859138,5.328519197920741
2025-08-01 04:35:56.568000+00:00,2025-08-01 04:40:40.093000+00:00,283,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,217,Nykirkekaien,Langs C. Sundts gate,60.39705738914522,5.314548482139799
2025-08-01 04:37:11.716000+00:00,2025-08-01 04:47:14.142000+00:00,602,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882
2025-08-01 04:37:23.026000+00:00,2025-08-01 04:42:40.487000+00:00,317,1894,Kong Oscars gate,Ved Kong Oscars gate 36,60.393323250707,5.330654155344547,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2025-08-01 04:42:01.219000+00:00,2025-08-01 04:48:38.792000+00:00,397,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385922875207626,5.321431717819451
2025-08-01 04:42:03.040000+00:00,2025-08-01 04:52:04.674000+00:00,601,644,Solheimsgaten (ved Extra),Utenfor COOP Extra,60.37514055132067,5.338517421420761,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2025-08-01 04:42:32.178000+00:00,2025-08-01 04:55:54.622000+00:00,802,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973,98,Brann Stadion,Bak Frydenbøtribunen,60.367425453190464,5.3551910634374735
2025-08-01 04:43:04.371000+00:00,2025-08-01 04:55:23.100000+00:00,738,1893,Haukelandshallen,Nord for inngang til hall,60.370493777025985,5.353846489647282,804,Stenersen,Til høyre for inngang,60.390174061139966,5.324792207669702
2025-08-01 04:45:44.265000+00:00,2025-08-01 04:52:42.075000+00:00,417,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2025-08-01 04:47:11.938000+00:00,2025-08-01 04:53:10.169000+00:00,358,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218
