started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2024-10-01 03:03:04.245000+00:00,2024-10-01 03:09:37.088000+00:00,392,34,Cornerteateret, Ved BI,60.38246949877819,5.3260934892086595,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275
2024-10-01 03:15:52.178000+00:00,2024-10-01 03:28:05.064000+00:00,732,220,Møllendalsplass,ved KMD Fakultetet,60.379894791874165,5.35207758319504,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2024-10-01 03:18:15.442000+00:00,2024-10-01 03:35:15.045000+00:00,1019,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134
2024-10-01 03:21:52.050000+00:00,2024-10-01 03:25:19.872000+00:00,207,1045,Damsgårdsveien 2,Ved Damsgårdsveien 34,60.37802198798124,5.329383048102329,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891
2024-10-01 03:34:49.515000+00:00,2024-10-01 03:40:20.049000+00:00,330,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2024-10-01 03:39:02.666000+00:00,2024-10-01 03:42:29.179000+00:00,206,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2024-10-01 03:39:47.051000+00:00,2024-10-01 03:46:07.596000+00:00,380,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413
2024-10-01 03:47:27.662000+00:00,2024-10-01 03:49:28.886000+00:00,121,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2024-10-01 03:48:24.446000+00:00,2024-10-01 03:52:50.495000+00:00,266,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39296632614153,5.323538420433351
2024-10-01 03:49:37.312000+00:00,2024-10-01 03:54:05.324000+00:00,268,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,301,Lars Hilles,Lars Hilles gate 18,60.388117889090395,5.331487235597251
