started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2025-04-01 03:33:19.971000+00:00,2025-04-01 03:46:49.858000+00:00,809,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656493732524,5.3221425864564935,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2025-04-01 03:37:58.952000+00:00,2025-04-01 03:42:57.844000+00:00,298,816,Østre Murallmenningen nedre,Ved inngang Gågaten,60.395143864343254,5.320002322335455,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2025-04-01 03:49:58.607000+00:00,2025-04-01 03:58:57.831000+00:00,539,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2025-04-01 03:51:32.904000+00:00,2025-04-01 04:00:13.435000+00:00,520,132,Nøstetorget,Sukkerhusbryggen,60.39228413403305,5.314705281519707,2322,Høyteknologisenteret,Utenfor hovedinngang,60.38174958551062,5.331698655041777
2025-04-01 03:53:11.886000+00:00,2025-04-01 04:00:52.865000+00:00,460,817,Nedre Korskirkeallmenning,Nedre Korskirkeallmenning 8,60.394549852530844,5.327049981572372,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39981701771663,5.304564264391303
2025-04-01 04:05:24.948000+00:00,2025-04-01 04:08:30.695000+00:00,185,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905,7,Neumanns gate,Ved Konsertpaleet,60.39138580667719,5.319194867192266
2025-04-01 04:09:04.086000+00:00,2025-04-01 04:13:30.018000+00:00,265,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39296632614153,5.323538420433351,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2025-04-01 04:11:41.022000+00:00,2025-04-01 04:16:21.199000+00:00,280,804,Stenersen,Til høyre for inngang,60.390174061139966,5.324792207669702,214,Nygårdsporten,På østsiden av Nygårdsgaten,60.3839343833222,5.333450454511649
2025-04-01 04:13:28.996000+00:00,2025-04-01 04:17:53.678000+00:00,264,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39296632614153,5.323538420433351
2025-04-01 04:16:55.555000+00:00,2025-04-01 04:25:29.582000+00:00,514,368,Festplassen,Festplassen,60.391123958982405,5.325713785893413,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
