started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2025-06-01 04:57:02.462000+00:00,2025-06-01 04:59:41.062000+00:00,158,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,792,Busstasjonen 2 Vest,Vis a vis Hotel Scandic Ørnen,60.388283833541436,5.332872680372475
2025-06-01 04:58:20.291000+00:00,2025-06-01 05:02:10.875000+00:00,230,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282
2025-06-01 05:05:20.643000+00:00,2025-06-01 06:25:04.625000+00:00,4783,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218
2025-06-01 05:13:38.570000+00:00,2025-06-01 05:21:32.717000+00:00,474,3397,Kristianborg bybanestopp,Foran garasjer ved Bybanestopp,60.35779657270476,5.342069876253731,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.37178687508714,5.349552885719248
2025-06-01 05:34:54.775000+00:00,2025-06-01 05:49:00.541000+00:00,845,810,Amalie Skrams vei Sør,Amalie Skrams vei 1,60.408096993005785,5.325510899047174,83,Bergen jernbanestasjon,På høyre side av hovedinngangen til Jernbanestasjonen,60.390414110522414,5.3326504538233905
2025-06-01 05:41:41.784000+00:00,2025-06-01 05:49:05.501000+00:00,443,5356,Fløen Bybanestopp,Ved Fløen Bybanestopp,60.38115267839041,5.353251035426609,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218
2025-06-01 05:46:24.639000+00:00,2025-06-01 05:48:47.751000+00:00,143,1047,Welhavens gate 64,Langs gatetun,60.38445114789948,5.324440726278226,157,Florida Bybanestopp,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2025-06-01 05:47:48.798000+00:00,2025-06-01 05:51:52.859000+00:00,244,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656493732524,5.3221425864564935
2025-06-01 06:12:42.185000+00:00,2025-06-01 06:18:35.267000+00:00,353,212,Klosteret,Strangehagen,60.395137943082446,5.314946630388022,797,John Lunds plass,John Lunds plass,60.38824732496974,5.324558211682643
2025-06-01 06:20:00.245000+00:00,2025-06-01 06:26:52.423000+00:00,412,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805
2025-06-01 06:24:18.973000+00:00,2025-06-01 06:33:45.388000+00:00,566,819,Thormøhlens gate,Lang mur ved Fotballbanen,60.38316244112318,5.324053067317891,791,Busstasjonen 4 Sør,Mot ADO,60.387058789354164,5.335633911730724
2025-06-01 06:28:30.681000+00:00,2025-06-01 06:34:53.814000+00:00,383,640,Damsgårdsveien,Ved inngang Bunnpris,60.381511501995426,5.3194353641521275,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042
