started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-07-01 03:11:39.493000+00:00,2023-07-01 03:21:29.853000+00:00,590,809,Skutevikstorget,På sørsiden av torget,60.40222876911276,5.320744723528605,116,Lysverket,"Gamle Lysverket, ved KODE",60.38962622255798,5.3298637396027
2023-07-01 03:46:23.886000+00:00,2023-07-01 03:53:25.043000+00:00,421,788,Danmarksplass,Ved bybanestopp,60.376082994809856,5.339851409058042,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.37831673774707,5.350897458652753
2023-07-01 03:50:30.155000+00:00,2023-07-01 03:58:28.119000+00:00,477,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646
2023-07-01 04:02:42.549000+00:00,2023-07-01 04:07:30.653000+00:00,288,807,Dreggsallmenningen Nord,Vis a vis Bryggen Museum,60.398656493732524,5.3221425864564935,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134
2023-07-01 04:43:07.638000+00:00,2023-07-01 04:48:02.630000+00:00,294,1892,Neumanns gate II,Nær Neumanns gate 25,60.39097915423838,5.320656172070585,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2023-07-01 04:43:32.326000+00:00,2023-07-01 04:59:15.586000+00:00,943,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134
2023-07-01 04:49:21.863000+00:00,2023-07-01 04:53:47.306000+00:00,265,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265
2023-07-01 04:58:58.718000+00:00,2023-07-01 05:12:43.235000+00:00,824,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,806,Dreggsallmenningen Sør,Radisson Blu Hotel,60.39770902893835,5.32200057798218
2023-07-01 05:02:42.059000+00:00,2023-07-01 05:04:35.750000+00:00,113,814,Nykirken,i Strandgaten,60.396949224333255,5.313494727727743,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907
2023-07-01 05:06:34.528000+00:00,2023-07-01 05:17:12.497000+00:00,637,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
2023-07-01 05:07:28.278000+00:00,2023-07-01 05:15:33.748000+00:00,485,3396,Kronstad bybanestopp,Ved siden av sykkelskur,60.37178687508714,5.349552885719248,5,Moxy Hotellet,På sørsiden av hotellet ,60.37878279018753,5.3333274872102265
2023-07-01 05:08:12.085000+00:00,2023-07-01 05:21:34.083000+00:00,801,794,St. Jakobs Plass,Langs Folkeuniversitetet,60.386681495848364,5.3309780770646,1895,Kirkegaten,Ved Kirkegaten 1,60.40568787342849,5.325658910381037
2023-07-01 05:09:34.510000+00:00,2023-07-01 05:16:23.042000+00:00,408,3,Grieghallen,Ved Strømgaten / Nygårdsgaten,60.38819667374428,5.3285641370894155,138,C. Sundts gate,Ved Nagelgården,60.39947506336557,5.308762204430565
2023-07-01 05:10:23.710000+00:00,2023-07-01 05:14:36.005000+00:00,252,1892,Neumanns gate II,Nær Neumanns gate 25,60.39097915423838,5.320656172070585,790,Busstasjonen 3  Øst,Ved Taxiholdeplass,60.38785633733042,5.334459219764085
2023-07-01 05:13:23.007000+00:00,2023-07-01 05:21:12.824000+00:00,469,1892,Neumanns gate II,Nær Neumanns gate 25,60.39097915423838,5.320656172070585,2313,Solheimsviken,Utenfor Beddingen,60.37708169275558,5.335575458852787
2023-07-01 05:16:58.975000+00:00,2023-07-01 05:23:42.981000+00:00,404,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275
2023-07-01 05:17:08.295000+00:00,2023-07-01 05:24:29.822000+00:00,441,808,Damsgårdsveien 71,By walkway to Damsgårdsveien 69-71,60.380262713779956,5.323223146883635,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275
