started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-03-01 04:21:23.800000+00:00,2021-03-01 04:31:58.199000+00:00,634,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,1045,Fløttmannsplassen,Midlertidig plassering frem til våren 2020,60.37982631389452,5.324389909505271
2021-03-01 04:23:29.077000+00:00,2021-03-01 04:34:43.052000+00:00,673,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,791,Busstasjonen 4 Sør,Mot ADO,60.387058789354164,5.335633911730724
2021-03-01 04:24:46.317000+00:00,2021-03-01 04:34:42.139000+00:00,595,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,791,Busstasjonen 4 Sør,Mot ADO,60.387058789354164,5.335633911730724
2021-03-01 04:36:53.752000+00:00,2021-03-01 04:47:20.879000+00:00,627,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813,36,Torgallmenningen,Valkendorfsgaten / Torgallmenningen,60.39291769029913,5.323669092809325
2021-03-01 04:39:31.034000+00:00,2021-03-01 04:42:26.585000+00:00,175,638,Damsgårdsallmenningen,Nede ved kai,60.386709149786796,5.299130112557805,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973
2021-03-01 05:02:29.245000+00:00,2021-03-01 05:06:33.636000+00:00,244,812,Hans Hauges gate,Jens Rolfens gate 6,60.40190553013225,5.324747767839426,150,Torget,Ved busstopp,60.39587808663882,5.325283812313046
2021-03-01 05:13:27.545000+00:00,2021-03-01 05:16:33.140000+00:00,185,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842
2021-03-01 05:13:39.624000+00:00,2021-03-01 05:21:33.709000+00:00,474,34,Cornerteateret, Ved BI,60.382595986001995,5.325332343545597,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.37831673774707,5.350897458652753
2021-03-01 05:15:47.658000+00:00,2021-03-01 05:18:53.177000+00:00,185,789,Busstasjonen 1 Nord,Ved Bergen Busstasjon sin informasjon ,60.38890977889046,5.333817119783134,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282
2021-03-01 05:23:45.765000+00:00,2021-03-01 05:25:07.861000+00:00,82,117,Verftet,Ved kaien på ved Georgernes verft,60.395877002094046,5.307755827707297,117,Verftet,Ved kaien på ved Georgernes verft,60.395877002094046,5.307755827707297
2021-03-01 05:25:37.388000+00:00,2021-03-01 05:35:50.250000+00:00,612,117,Verftet,Ved kaien på ved Georgernes verft,60.395877002094046,5.307755827707297,639,Frydenbø Marina,Under overbygg v/nr. 135,60.384467341026586,5.310007717995973
2021-03-01 05:36:19.536000+00:00,2021-03-01 05:57:37.930000+00:00,1278,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,222,Sandviken Brygge,ved Måseskjæret,60.41294568274233,5.320870309021842
2021-03-01 05:36:49.770000+00:00,2021-03-01 05:43:16.261000+00:00,386,34,Cornerteateret, Ved BI,60.382595986001995,5.325332343545597,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.37831673774707,5.350897458652753
2021-03-01 05:38:51.232000+00:00,2021-03-01 05:46:54+00:00,482,641,Krohnviken,Ved Solheimsviken bobåthavn,60.37810721367397,5.3310207695192275,1046,Ole Vigs gate,Ole Vigs Gate 4,60.385922875207626,5.321431717819451
2021-03-01 05:38:52.191000+00:00,2021-03-01 05:56:54.813000+00:00,1082,98,Brann Stadion,Bak Frydenbøtribunen,60.367425453190464,5.3551910634374735,815,Gågaten,Strandgaten 60,60.395070112977045,5.31879835082907
